"","ReviewID","DestinationID_x","UserID","Rating","ReviewText","Name_x","State","Type","Popularity","BestTimeToVisit","HistoryID","DestinationID_y","VisitDate","ExperienceRating","Name_y","Email","Preferences","Gender","NumberOfAdults","NumberOfChildren"
"16705","5558","1853","963","4","Incredible natural beauty with scenic landscapes! Visiting Thinnakara Island was amazing.","Thinnakara Island","Lakshadweep","Nature","9.0835","Jul-Sep","4774","1592","28/1/2024","4","Anita963","anita963@gmail.com","Beach","Female","2","0"
"16706","5558","1853","963","4","Incredible natural beauty with scenic landscapes! Visiting Thinnakara Island was amazing.","Thinnakara Island","Lakshadweep","Nature","9.0835","Jul-Sep","5154","1718","18/2/2024","3","Anita963","anita963@gmail.com","Beach","Female","2","0"
"16707","5559","1853","1480","3","Incredible natural beauty with scenic landscapes! Visiting Thinnakara Island was amazing.","Thinnakara Island","Lakshadweep","Nature","9.0835","Jul-Sep","633","211","2/3/2024","4","Sunita1480","sunita1480@gmail.com","Nature","Female","1","0"
"16708","5559","1853","1480","3","Incredible natural beauty with scenic landscapes! Visiting Thinnakara Island was amazing.","Thinnakara Island","Lakshadweep","Nature","9.0835","Jul-Sep","1740","580","17/1/2024","3","Sunita1480","sunita1480@gmail.com","Nature","Female","1","0"
"16709","5559","1853","1480","3","Incredible natural beauty with scenic landscapes! Visiting Thinnakara Island was amazing.","Thinnakara Island","Lakshadweep","Nature","9.0835","Jul-Sep","4495","1499","3/1/2024","4","Sunita1480","sunita1480@gmail.com","Nature","Female","1","0"
"16710","5559","1853","1480","3","Incredible natural beauty with scenic landscapes! Visiting Thinnakara Island was amazing.","Thinnakara Island","Lakshadweep","Nature","9.0835","Jul-Sep","5190","1730","21/1/2024","3","Sunita1480","sunita1480@gmail.com","Nature","Female","1","0"
"16711","5560","1854","910","1","A wonderful and memorable travel experience! Visiting Kavaratti Marine Aquarium was amazing.","Kavaratti Marine Aquarium","Lakshadweep","Science","9.0388","Oct-Mar","2296","766","17/3/2024","3","Pooja910","pooja910@gmail.com","Beach","Female","3","0"
"16712","5560","1854","910","1","A wonderful and memorable travel experience! Visiting Kavaratti Marine Aquarium was amazing.","Kavaratti Marine Aquarium","Lakshadweep","Science","9.0388","Oct-Mar","5097","1699","8/2/2024","3","Pooja910","pooja910@gmail.com","Beach","Female","3","0"
"16713","5560","1854","910","1","A wonderful and memorable travel experience! Visiting Kavaratti Marine Aquarium was amazing.","Kavaratti Marine Aquarium","Lakshadweep","Science","9.0388","Oct-Mar","5282","1761","16/3/2024","4","Pooja910","pooja910@gmail.com","Beach","Female","3","0"
"16714","5561","1854","588","1","A wonderful and memorable travel experience! Visiting Kavaratti Marine Aquarium was amazing.","Kavaratti Marine Aquarium","Lakshadweep","Science","9.0388","Oct-Mar","2282","761","2/1/2024","3","Harish588","harish588@gmail.com","Historical","Male","4","0"
"16715","5561","1854","588","1","A wonderful and memorable travel experience! Visiting Kavaratti Marine Aquarium was amazing.","Kavaratti Marine Aquarium","Lakshadweep","Science","9.0388","Oct-Mar","4084","1362","15/1/2024","3","Harish588","harish588@gmail.com","Historical","Male","4","0"
"16716","5563","1855","1805","1","A historical wonder with rich heritage and architecture! Visiting Minicoy Lighthouse was amazing.","Minicoy Lighthouse","Lakshadweep","Historical","9.2568","Oct-Mar","93","31","24/1/2024","4","Deepak1805","deepak1805@gmail.com","Adventure","Male","1","0"
"16717","5563","1855","1805","1","A historical wonder with rich heritage and architecture! Visiting Minicoy Lighthouse was amazing.","Minicoy Lighthouse","Lakshadweep","Historical","9.2568","Oct-Mar","5354","1785","8/3/2024","3","Deepak1805","deepak1805@gmail.com","Adventure","Male","1","0"
"16718","5563","1855","1805","1","A historical wonder with rich heritage and architecture! Visiting Minicoy Lighthouse was amazing.","Minicoy Lighthouse","Lakshadweep","Historical","9.2568","Oct-Mar","5518","1840","30/1/2024","4","Deepak1805","deepak1805@gmail.com","Adventure","Male","1","0"
"16719","5565","1855","1031","2","A historical wonder with rich heritage and architecture! Visiting Minicoy Lighthouse was amazing.","Minicoy Lighthouse","Lakshadweep","Historical","9.2568","Oct-Mar","81","27","14/1/2024","3","Vikram1031","vikram1031@gmail.com","Adventure","Male","3","2"
"16720","5565","1855","1031","2","A historical wonder with rich heritage and architecture! Visiting Minicoy Lighthouse was amazing.","Minicoy Lighthouse","Lakshadweep","Historical","9.2568","Oct-Mar","1513","505","28/3/2024","5","Vikram1031","vikram1031@gmail.com","Adventure","Male","3","2"
"16721","5565","1855","1031","2","A historical wonder with rich heritage and architecture! Visiting Minicoy Lighthouse was amazing.","Minicoy Lighthouse","Lakshadweep","Historical","9.2568","Oct-Mar","5350","1784","5/1/2024","5","Vikram1031","vikram1031@gmail.com","Adventure","Male","3","2"
"16722","5565","1855","1031","2","A historical wonder with rich heritage and architecture! Visiting Minicoy Lighthouse was amazing.","Minicoy Lighthouse","Lakshadweep","Historical","9.2568","Oct-Mar","5662","1888","17/3/2024","5","Vikram1031","vikram1031@gmail.com","Adventure","Male","3","2"
"16723","5565","1855","1031","2","A historical wonder with rich heritage and architecture! Visiting Minicoy Lighthouse was amazing.","Minicoy Lighthouse","Lakshadweep","Historical","9.2568","Oct-Mar","5865","1955","18/3/2024","4","Vikram1031","vikram1031@gmail.com","Adventure","Male","3","2"
"16724","5565","1855","1031","2","A historical wonder with rich heritage and architecture! Visiting Minicoy Lighthouse was amazing.","Minicoy Lighthouse","Lakshadweep","Historical","9.2568","Oct-Mar","5927","1976","5/3/2024","3","Vikram1031","vikram1031@gmail.com","Adventure","Male","3","2"
"16725","5566","1856","23","4","Thrilling adventure activities and excitement! Visiting Kalpeni Coral Reef was amazing.","Kalpeni Coral Reef","Lakshadweep","Adventure","7.2497","Apr-Jun","1867","623","13/2/2024","5","Meena23","meena23@gmail.com","Nature","Female","1","0"
"16726","5566","1856","23","4","Thrilling adventure activities and excitement! Visiting Kalpeni Coral Reef was amazing.","Kalpeni Coral Reef","Lakshadweep","Adventure","7.2497","Apr-Jun","2943","981","12/3/2024","5","Meena23","meena23@gmail.com","Nature","Female","1","0"
"16727","5567","1856","1706","4","Thrilling adventure activities and excitement! Visiting Kalpeni Coral Reef was amazing.","Kalpeni Coral Reef","Lakshadweep","Adventure","7.2497","Apr-Jun","2702","901","4/1/2024","3","Shreya1706","shreya1706@gmail.com","City","Female","3","2"
"16728","5567","1856","1706","4","Thrilling adventure activities and excitement! Visiting Kalpeni Coral Reef was amazing.","Kalpeni Coral Reef","Lakshadweep","Adventure","7.2497","Apr-Jun","4249","1417","18/3/2024","5","Shreya1706","shreya1706@gmail.com","City","Female","3","2"
"16729","5568","1856","1393","4","Thrilling adventure activities and excitement! Visiting Kalpeni Coral Reef was amazing.","Kalpeni Coral Reef","Lakshadweep","Adventure","7.2497","Apr-Jun","4075","1359","24/3/2024","5","Swati1393","swati1393@gmail.com","Adventure","Female","2","0"
"16730","5569","1857","1135","3","Loved the beaches and relaxing coastal vibes! Visiting Kadmat Island Beach was amazing.","Kadmat Island Beach","Lakshadweep","Beach","8.7634","Mar-Jun","4891","1631","7/2/2024","5","Nikhil1135","nikhil1135@gmail.com","City","Male","2","0"
"16731","5569","1857","1135","3","Loved the beaches and relaxing coastal vibes! Visiting Kadmat Island Beach was amazing.","Kadmat Island Beach","Lakshadweep","Beach","8.7634","Mar-Jun","5301","1767","26/1/2024","3","Nikhil1135","nikhil1135@gmail.com","City","Male","2","0"
"16732","5570","1857","1883","5","Loved the beaches and relaxing coastal vibes! Visiting Kadmat Island Beach was amazing.","Kadmat Island Beach","Lakshadweep","Beach","8.7634","Mar-Jun","2996","999","16/1/2024","5","Rohit1883","rohit1883@gmail.com","Adventure","Male","2","1"
"16733","5570","1857","1883","5","Loved the beaches and relaxing coastal vibes! Visiting Kadmat Island Beach was amazing.","Kadmat Island Beach","Lakshadweep","Beach","8.7634","Mar-Jun","4626","1542","22/2/2024","3","Rohit1883","rohit1883@gmail.com","Adventure","Male","2","1"
"16734","5570","1857","1883","5","Loved the beaches and relaxing coastal vibes! Visiting Kadmat Island Beach was amazing.","Kadmat Island Beach","Lakshadweep","Beach","8.7634","Mar-Jun","5173","1725","30/3/2024","3","Rohit1883","rohit1883@gmail.com","Adventure","Male","2","1"
"16735","5571","1857","1028","3","Loved the beaches and relaxing coastal vibes! Visiting Kadmat Island Beach was amazing.","Kadmat Island Beach","Lakshadweep","Beach","8.7634","Mar-Jun","1528","510","30/3/2024","5","Vikram1028","vikram1028@gmail.com","Beach","Male","2","2"
"16736","5571","1857","1028","3","Loved the beaches and relaxing coastal vibes! Visiting Kadmat Island Beach was amazing.","Kadmat Island Beach","Lakshadweep","Beach","8.7634","Mar-Jun","4968","1656","15/2/2024","4","Vikram1028","vikram1028@gmail.com","Beach","Male","2","2"
"16737","5572","1858","1453","2","An exciting wildlife experience close to nature! Visiting Pitti Bird Sanctuary was amazing.","Pitti Bird Sanctuary","Lakshadweep","Wildlife","7.8768","Nov-Feb","1271","424","9/3/2024","5","Ritu1453","ritu1453@gmail.com","City","Female","1","0"
"16738","5572","1858","1453","2","An exciting wildlife experience close to nature! Visiting Pitti Bird Sanctuary was amazing.","Pitti Bird Sanctuary","Lakshadweep","Wildlife","7.8768","Nov-Feb","5266","1756","13/1/2024","5","Ritu1453","ritu1453@gmail.com","City","Female","1","0"
"16739","5573","1858","868","2","An exciting wildlife experience close to nature! Visiting Pitti Bird Sanctuary was amazing.","Pitti Bird Sanctuary","Lakshadweep","Wildlife","7.8768","Nov-Feb","4896","1632","11/1/2024","4","Swati868","swati868@gmail.com","Adventure","Female","2","2"
"16740","5573","1858","868","2","An exciting wildlife experience close to nature! Visiting Pitti Bird Sanctuary was amazing.","Pitti Bird Sanctuary","Lakshadweep","Wildlife","7.8768","Nov-Feb","5071","1691","3/3/2024","3","Swati868","swati868@gmail.com","Adventure","Female","2","2"
"16741","5574","1858","557","1","An exciting wildlife experience close to nature! Visiting Pitti Bird Sanctuary was amazing.","Pitti Bird Sanctuary","Lakshadweep","Wildlife","7.8768","Nov-Feb","3732","1244","2/2/2024","4","Swati557","swati557@gmail.com","City","Female","3","0"
"16742","5574","1858","557","1","An exciting wildlife experience close to nature! Visiting Pitti Bird Sanctuary was amazing.","Pitti Bird Sanctuary","Lakshadweep","Wildlife","7.8768","Nov-Feb","4247","1416","12/3/2024","3","Swati557","swati557@gmail.com","City","Female","3","0"
"16743","5574","1858","557","1","An exciting wildlife experience close to nature! Visiting Pitti Bird Sanctuary was amazing.","Pitti Bird Sanctuary","Lakshadweep","Wildlife","7.8768","Nov-Feb","5166","1722","12/3/2024","5","Swati557","swati557@gmail.com","City","Female","3","0"
"16744","5575","1859","1069","4","Incredible natural beauty with scenic landscapes! Visiting Jubilee Park was amazing.","Jubilee Park","Jharkhand","Nature","9.0252","Jul-Sep","2136","712","20/2/2024","3","Sanjay1069","sanjay1069@gmail.com","Historical","Male","4","1"
"16745","5575","1859","1069","4","Incredible natural beauty with scenic landscapes! Visiting Jubilee Park was amazing.","Jubilee Park","Jharkhand","Nature","9.0252","Jul-Sep","3979","1327","12/2/2024","5","Sanjay1069","sanjay1069@gmail.com","Historical","Male","4","1"
"16746","5575","1859","1069","4","Incredible natural beauty with scenic landscapes! Visiting Jubilee Park was amazing.","Jubilee Park","Jharkhand","Nature","9.0252","Jul-Sep","5038","1680","22/1/2024","5","Sanjay1069","sanjay1069@gmail.com","Historical","Male","4","1"
"16747","5575","1859","1069","4","Incredible natural beauty with scenic landscapes! Visiting Jubilee Park was amazing.","Jubilee Park","Jharkhand","Nature","9.0252","Jul-Sep","5622","1874","28/2/2024","3","Sanjay1069","sanjay1069@gmail.com","Historical","Male","4","1"
"16748","5576","1859","1948","2","Incredible natural beauty with scenic landscapes! Visiting Jubilee Park was amazing.","Jubilee Park","Jharkhand","Nature","9.0252","Jul-Sep","724","242","6/1/2024","5","Meena1948","meena1948@gmail.com","Nature","Female","1","0"
"16749","5577","1859","1522","2","Incredible natural beauty with scenic landscapes! Visiting Jubilee Park was amazing.","Jubilee Park","Jharkhand","Nature","9.0252","Jul-Sep","618","206","14/3/2024","3","Vikram1522","vikram1522@gmail.com","Adventure","Male","2","0"
"16750","5577","1859","1522","2","Incredible natural beauty with scenic landscapes! Visiting Jubilee Park was amazing.","Jubilee Park","Jharkhand","Nature","9.0252","Jul-Sep","2699","900","23/3/2024","4","Vikram1522","vikram1522@gmail.com","Adventure","Male","2","0"
"16751","5578","1860","821","5","An exciting wildlife experience close to nature! Visiting Tata Steel Zoological Park was amazing.","Tata Steel Zoological Park","Jharkhand","Wildlife","8.6835","Nov-Feb","1110","370","5/1/2024","4","Harish821","harish821@gmail.com","Historical","Male","2","0"
"16752","5578","1860","821","5","An exciting wildlife experience close to nature! Visiting Tata Steel Zoological Park was amazing.","Tata Steel Zoological Park","Jharkhand","Wildlife","8.6835","Nov-Feb","5138","1713","18/2/2024","5","Harish821","harish821@gmail.com","Historical","Male","2","0"
"16753","5579","1860","115","2","An exciting wildlife experience close to nature! Visiting Tata Steel Zoological Park was amazing.","Tata Steel Zoological Park","Jharkhand","Wildlife","8.6835","Nov-Feb","1011","337","25/3/2024","4","Rahul115","rahul115@gmail.com","Historical","Male","2","1"
"16754","5579","1860","115","2","An exciting wildlife experience close to nature! Visiting Tata Steel Zoological Park was amazing.","Tata Steel Zoological Park","Jharkhand","Wildlife","8.6835","Nov-Feb","2634","878","22/1/2024","5","Rahul115","rahul115@gmail.com","Historical","Male","2","1"
"16755","5579","1860","115","2","An exciting wildlife experience close to nature! Visiting Tata Steel Zoological Park was amazing.","Tata Steel Zoological Park","Jharkhand","Wildlife","8.6835","Nov-Feb","4264","1422","17/1/2024","4","Rahul115","rahul115@gmail.com","Historical","Male","2","1"
"16756","5579","1860","115","2","An exciting wildlife experience close to nature! Visiting Tata Steel Zoological Park was amazing.","Tata Steel Zoological Park","Jharkhand","Wildlife","8.6835","Nov-Feb","5962","1988","26/3/2024","4","Rahul115","rahul115@gmail.com","Historical","Male","2","1"
"16757","5580","1860","804","2","An exciting wildlife experience close to nature! Visiting Tata Steel Zoological Park was amazing.","Tata Steel Zoological Park","Jharkhand","Wildlife","8.6835","Nov-Feb","4668","1556","22/1/2024","4","Pankaj804","pankaj804@gmail.com","Adventure","Male","3","0"
